jammer,jsr_db,seed,target_position,position_policy,fixture_label_physical,fixture_label_stress,physical_received_energy_error_db,stress_received_energy_error_db,physical_target_energy_error_db,stress_target_energy_error_db,physical_noise_energy_error_db,stress_noise_energy_error_db,physical_jammer_energy_error_db,stress_jammer_energy_error_db,physical_measured_jsr_db,stress_received_finite
NoJammer,20.0,6104,1000,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.035121205583219184,-0.21162392930245677,0.0,0.0,0.0,-0.4331424911725764,0.0,0.0,-inf,True
NoJammer,20.0,6104,1500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,True
NoJammer,20.0,6104,2500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.00916534615771304,-0.46434804508580557,0.0,0.0,0.0,-0.9820606274407162,0.0,0.0,-inf,True
NoJammer,20.0,6104,3500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.061850077846725734,-0.9697573288407829,0.0,0.0,0.0,-2.214225324009901,0.0,0.0,-inf,True
NoJammer,20.0,6104,4000,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.05558953125888823,-1.2347114276499431,0.0,0.0,0.0,-2.957590881425512,0.0,0.0,-inf,True
NoJammer,30.0,6100,1000,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0051285900434469255,-0.23559694202543324,0.0,0.0,0.0,-0.4775048013240648,0.0,0.0,-inf,True
NoJammer,30.0,6100,1500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,True
NoJammer,30.0,6100,2500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.014841399192497405,-0.4678165738244643,0.0,0.0,0.0,-0.9765282307607064,0.0,0.0,-inf,True
NoJammer,30.0,6100,3500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.11998682459139601,-1.0036697911756587,0.0,0.0,0.0,-2.268580674645631,0.0,0.0,-inf,True
NoJammer,30.0,6100,4000,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0606133663418943,-1.2735533770885437,0.0,0.0,0.0,-3.020507302481912,0.0,0.0,-inf,True
NoJammer,30.0,6101,1000,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.03321415686787192,-0.2254884753013257,0.0,0.0,0.0,-0.46653387572562127,0.0,0.0,-inf,True
NoJammer,30.0,6101,1500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,True
NoJammer,30.0,6101,2500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.02393533359415543,-0.49383170869327875,0.0,0.0,0.0,-1.0589075730366844,0.0,0.0,-inf,True
NoJammer,30.0,6101,3500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.07064837007269649,-0.9846088171212315,0.0,0.0,0.0,-2.2794389557374775,0.0,0.0,-inf,True
NoJammer,30.0,6101,4000,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.00982636130173364,-1.2539677618568443,0.0,0.0,0.0,-3.0527897852453685,0.0,0.0,-inf,True
NoJammer,30.0,6102,1000,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.06088417601115913,-0.22181985164258097,0.0,0.0,0.0,-0.4567031556161206,0.0,0.0,-inf,True
NoJammer,30.0,6102,1500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,True
NoJammer,30.0,6102,2500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.013137832700665333,-0.4525763638082799,0.0,0.0,0.0,-0.9603632419681774,0.0,0.0,-inf,True
NoJammer,30.0,6102,3500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.06288852188228566,-0.9628744902766752,0.0,0.0,0.0,-2.208603098941218,0.0,0.0,-inf,True
NoJammer,30.0,6102,4000,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0009216973355743203,-1.251748890590934,0.0,0.0,0.0,-3.0275685117345184,0.0,0.0,-inf,True
NoJammer,30.0,6103,1000,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.01061468826134577,-0.2359407602221444,0.0,0.0,0.0,-0.4817285294109203,0.0,0.0,-inf,True
NoJammer,30.0,6103,1500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,True
NoJammer,30.0,6103,2500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.031114952815194746,-0.44181661250044835,0.0,0.0,0.0,-0.9262004735035284,0.0,0.0,-inf,True
NoJammer,30.0,6103,3500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.03249814581637964,-0.9414651146773687,0.0,0.0,0.0,-2.1251740833007755,0.0,0.0,-inf,True
NoJammer,30.0,6103,4000,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.02421719609766761,-1.2309162044765707,0.0,0.0,0.0,-2.9246267404577395,0.0,0.0,-inf,True
NoJammer,30.0,6104,1000,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.035121205583219184,-0.21162392930245677,0.0,0.0,0.0,-0.4331424911725764,0.0,0.0,-inf,True
NoJammer,30.0,6104,1500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,True
NoJammer,30.0,6104,2500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.00916534615771304,-0.46434804508580557,0.0,0.0,0.0,-0.9820606274407162,0.0,0.0,-inf,True
NoJammer,30.0,6104,3500,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.061850077846725734,-0.9697573288407829,0.0,0.0,0.0,-2.214225324009901,0.0,0.0,-inf,True
NoJammer,30.0,6104,4000,NO_JAMMER,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.05558953125888823,-1.2347114276499431,0.0,0.0,0.0,-2.957590881425512,0.0,0.0,-inf,True
AMNoiseGaiJam,0.0,6100,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.10905675964533401,-0.08222273991476113,0.0,0.0,0.0,-0.4613301700171346,0.0,0.0,-9.643274665532871e-16,True
AMNoiseGaiJam,0.0,6100,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.049458608176150845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.643274665532871e-16,True
AMNoiseGaiJam,0.0,6100,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.2805262466944888,-0.1672898977159067,0.0,0.0,0.0,-0.9857070553360698,0.0,0.0,-9.643274665532871e-16,True
AMNoiseGaiJam,0.0,6100,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.2540833832567829,-0.3243634415509078,0.0,0.0,0.0,-2.1233863965188307,0.0,0.0,-9.643274665532871e-16,True
AMNoiseGaiJam,0.0,6100,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.30843382120970825,-0.4085066832488602,0.0,0.0,0.0,-2.860099606851172,0.0,0.0,-9.643274665532871e-16,True
AMNoiseGaiJam,0.0,6101,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.009632618974652712,-0.08527200618992224,0.0,0.0,0.0,-0.45251982507312005,0.0,0.0,-4.821637332766436e-16,True
AMNoiseGaiJam,0.0,6101,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.002655983267586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.821637332766436e-16,True
AMNoiseGaiJam,0.0,6101,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.11796611962037187,-0.16842403028528946,0.0,0.0,0.0,-0.9344434627628201,0.0,-4.821637332766436e-16,-4.821637332766436e-16,True
AMNoiseGaiJam,0.0,6101,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.04889357885025733,-0.35900460256522926,0.0,0.0,0.0,-2.245951696014391,0.0,9.64327466553287e-16,-4.821637332766436e-16,True
AMNoiseGaiJam,0.0,6101,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.06905978568987516,-0.4644929237150798,0.0,0.0,0.0,-3.1535262576388567,0.0,0.0,-4.821637332766436e-16,True
AMNoiseGaiJam,0.0,6102,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.08522751595975016,-0.08814258426455393,0.0,0.0,0.0,-0.463987922980296,0.0,0.0,0.0,True
AMNoiseGaiJam,0.0,6102,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.009706027503600473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
AMNoiseGaiJam,0.0,6102,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.08334945196740608,-0.173650120349199,0.0,0.0,0.0,-0.9565291688978038,0.0,0.0,0.0,True
AMNoiseGaiJam,0.0,6102,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.04963709822400918,-0.3561666204905847,0.0,0.0,0.0,-2.1976136083894096,0.0,0.0,0.0,True
AMNoiseGaiJam,0.0,6102,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.08924032586647172,-0.4523641286208272,0.0,0.0,0.0,-3.000717644486113,0.0,0.0,0.0,True
AMNoiseGaiJam,0.0,6103,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.16536016177341956,-0.09280900307828166,0.0,0.0,0.0,-0.5109317356651463,0.0,0.0,-4.821637332766436e-16,True
AMNoiseGaiJam,0.0,6103,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.004299434751133187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.821637332766436e-16,True
AMNoiseGaiJam,0.0,6103,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.17241832841304,-0.17029684420761554,0.0,0.0,0.0,-0.979193548695217,0.0,9.64327466553287e-16,-4.821637332766436e-16,True
AMNoiseGaiJam,0.0,6103,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.18550350096915919,-0.35355078243950055,0.0,0.0,0.0,-2.2945040154479854,0.0,9.64327466553287e-16,-4.821637332766436e-16,True
AMNoiseGaiJam,0.0,6103,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.1161481152348217,-0.4391048085085087,0.0,0.0,0.0,-3.052224867292304,0.0,-4.821637332766436e-16,-4.821637332766436e-16,True
AMNoiseGaiJam,0.0,6104,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.1813578992523221,-0.08136913376952526,0.0,0.0,0.0,-0.44263675712052675,0.0,0.0,0.0,True
AMNoiseGaiJam,0.0,6104,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.044202476464201945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
AMNoiseGaiJam,0.0,6104,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.17730485195499188,-0.15759437132358894,0.0,0.0,0.0,-0.8939697731808554,0.0,0.0,0.0,True
AMNoiseGaiJam,0.0,6104,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.23831716222984273,-0.33553104046938353,0.0,0.0,0.0,-2.1334632173931793,0.0,0.0,0.0,True
AMNoiseGaiJam,0.0,6104,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.20927286626993008,-0.42495083869789985,0.0,0.0,0.0,-2.8955738666471484,0.0,0.0,0.0,True
AMNoiseGaiJam,10.0,6100,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.07118904666680614,-0.01806797560095686,0.0,0.0,0.0,-0.4613301700171346,0.0,9.64327466553287e-16,9.999999999999998,True
AMNoiseGaiJam,10.0,6100,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.028170812039207772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999998,True
AMNoiseGaiJam,10.0,6100,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.18120578547147304,-0.036481609466793206,0.0,0.0,0.0,-0.9857070553360698,0.0,0.0,9.999999999999998,True
AMNoiseGaiJam,10.0,6100,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.17547080972422857,-0.06974553173645857,0.0,0.0,0.0,-2.1233863965188307,0.0,9.64327466553287e-16,9.999999999999998,True
AMNoiseGaiJam,10.0,6100,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.18722882409957725,-0.08717754325605807,0.0,0.0,0.0,-2.860099606851172,0.0,9.64327466553287e-16,9.999999999999998,True
AMNoiseGaiJam,10.0,6101,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.008622929227930462,-0.018402093790263023,0.0,0.0,0.0,-0.45251982507312005,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6101,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.006176408027332665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6101,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.07506050043418322,-0.0360753198093433,0.0,0.0,0.0,-0.9344434627628201,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6101,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.06009393550110534,-0.07558661294077021,0.0,0.0,0.0,-2.245951696014391,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6101,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.06448281201499996,-0.09687095488876994,0.0,0.0,0.0,-3.1535262576388567,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6102,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.06503576113351833,-0.01915655211881742,0.0,0.0,0.0,-0.463987922980296,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6102,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0013247683162806514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6102,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.04339782610212321,-0.037451265403004474,0.0,0.0,0.0,-0.9565291688978038,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6102,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.03605797343385027,-0.07556367210318439,0.0,0.0,0.0,-2.1976136083894096,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6102,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.044675816872054935,-0.0951455809201156,0.0,0.0,0.0,-3.000717644486113,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6103,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.11693438838137894,-0.020196683729252554,0.0,0.0,0.0,-0.5109317356651463,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6103,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.006697121951568034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6103,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0931508111344736,-0.03680197118959672,0.0,0.0,0.0,-0.979193548695217,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6103,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0959669372963577,-0.07515523283222093,0.0,0.0,0.0,-2.2945040154479854,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6103,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0809645185623884,-0.09262616881098669,0.0,0.0,0.0,-3.052224867292304,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6104,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.12112760006099045,-0.0178255427880113,0.0,0.0,0.0,-0.44263675712052675,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6104,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.03979883170199795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6104,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.15328865568805378,-0.03428880311294519,0.0,0.0,0.0,-0.8939697731808554,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6104,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.1666051117874834,-0.07184651943116144,0.0,0.0,0.0,-2.1334632173931793,0.0,0.0,10.0,True
AMNoiseGaiJam,10.0,6104,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.16028418455770355,-0.09026597394935074,0.0,0.0,0.0,-2.8955738666471484,0.0,0.0,10.0,True
AMNoiseGaiJam,20.0,6100,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.025471934718242006,-0.002096273530696999,0.0,0.0,0.0,-0.4613301700171346,0.0,9.64327466553287e-16,19.999999999999996,True
AMNoiseGaiJam,20.0,6100,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.009594040765452566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999996,True
AMNoiseGaiJam,20.0,6100,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0642322625538681,-0.0042247317359265235,0.0,0.0,0.0,-0.9857070553360698,0.0,9.64327466553287e-16,19.999999999999996,True
AMNoiseGaiJam,20.0,6100,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.06358299263660273,-0.008049574569109883,0.0,0.0,0.0,-2.1233863965188307,0.0,1.928654933106574e-15,19.999999999999996,True
AMNoiseGaiJam,20.0,6100,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.06491332661404824,-0.01004365665089846,0.0,0.0,0.0,-2.860099606851172,0.0,0.0,19.999999999999996,True
AMNoiseGaiJam,20.0,6101,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0033416012470234998,-0.002095947963824361,0.0,0.0,0.0,-0.45251982507312005,0.0,0.0,20.0,True
AMNoiseGaiJam,20.0,6101,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0027239691084118877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,True
AMNoiseGaiJam,20.0,6101,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.026291346722553524,-0.0041014835442798325,0.0,0.0,0.0,-0.9344434627628201,0.0,0.0,20.0,True
AMNoiseGaiJam,20.0,6101,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.02459998135406431,-0.008559081513218958,0.0,0.0,0.0,-2.245951696014391,0.0,0.0,20.0,True
AMNoiseGaiJam,20.0,6101,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.02509650234064987,-0.010945470570467509,0.0,0.0,0.0,-3.1535262576388567,0.0,0.0,20.0,True
AMNoiseGaiJam,20.0,6102,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.024272330603534113,-0.0021836916839864566,0.0,0.0,0.0,-0.463987922980296,0.0,9.64327466553287e-16,19.999999999999996,True
AMNoiseGaiJam,20.0,6102,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0013987324795513374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999996,True
AMNoiseGaiJam,20.0,6102,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.014019036280151413,-0.0042611869738227795,0.0,0.0,0.0,-0.9565291688978038,0.0,9.64327466553287e-16,19.999999999999996,True
AMNoiseGaiJam,20.0,6102,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.013185744471366034,-0.008564278133946869,0.0,0.0,0.0,-2.1976136083894096,0.0,9.64327466553287e-16,19.999999999999996,True
AMNoiseGaiJam,20.0,6102,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.014163998709518543,-0.010762181113210131,0.0,0.0,0.0,-3.000717644486113,0.0,9.64327466553287e-16,19.999999999999996,True
